23.11.2009;0.00
30.11.2009;540.00
07.12.2009;1075.00
14.12.2009;-1242.00
21.12.2009;783.50
28.12.2009;-2045.50
11.01.2010;-2965.50
18.01.2010;-1871.00
25.01.2010;2458.50
01.02.2010;-1874.50
08.02.2010;3582.50
15.02.2010;-3121.50
24.02.2010;-1119.50
01.03.2010;1663.00
09.03.2010;1304.50
15.03.2010;0.00
22.03.2010;158.00
29.03.2010;-464.00
05.04.2010;771.50
12.04.2010;487.00
19.04.2010;-2586.00
26.04.2010;-3364.00
04.05.2010;0.00
11.05.2010;-2259.50
17.05.2010;5528.00
24.05.2010;-1850.00
31.05.2010;-3427.00
07.06.2010;4477.00
15.06.2010;-1286.50
21.06.2010;2686.50
28.06.2010;-248.00
05.07.2010;1531.50
12.07.2010;266.50
19.07.2010;-444.00
26.07.2010;-1128.50
02.08.2010;-1651.50
09.08.2010;2482.00
16.08.2010;-1458.00
23.08.2010;870.50
30.08.2010;-1245.50
06.09.2010;-1665.50
13.09.2010;493.00
20.09.2010;-451.00
27.09.2010;-157.00
01.12.2010;2417.50
06.12.2010;809.00
13.12.2010;1245.00
20.12.2010;125.00
27.12.2010;-582.00
11.01.2011;790.00
17.01.2011;-1973.50
24.01.2011;-1343.50
31.01.2011;-3385.00
07.02.2011;-2305.00
14.02.2011;-1644.50
21.02.2011;218.50
28.02.2011;543.00
09.03.2011;0.00
14.03.2011;-26.00
21.03.2011;-2468.00
28.03.2011;831.00
04.04.2011;564.00
11.04.2011;1211.50
18.04.2011;-3169.50
25.04.2011;1811.00
03.05.2011;6364.50
10.05.2011;1370.00
16.05.2011;775.00
23.05.2011;1495.00
30.05.2011;288.50
06.06.2011;-346.00
14.06.2011;2164.50
20.06.2011;508.00
27.06.2011;796.00
04.07.2011;1386.50
11.07.2011;-2746.00
18.07.2011;751.00
25.07.2011;503.00
01.08.2011;-953.00
08.08.2011;-542.00
15.08.2011;-4119.00
22.08.2011;-3113.00
29.08.2011;6255.00
05.09.2011;1299.00
12.09.2011;-846.50
19.09.2011;-2186.00
26.09.2011;-559.50
03.10.2011;3225.50
10.10.2011;3370.00
17.10.2011;-2698.00
24.10.2011;4219.50
31.10.2011;-43.00
07.11.2011;-1205.50
14.11.2011;-3798.00
21.11.2011;2164.50
28.11.2011;1264.00
05.12.2011;3378.00
12.12.2011;3945.00
19.12.2011;-922.50
26.12.2011;-1436.00
03.01.2012;12.00
09.01.2012;-113.00
16.01.2012;-1909.50
23.01.2012;1217.50
30.01.2012;1751.50
06.02.2012;-2037.50
13.02.2012;-705.50
20.02.2012;2105.00
27.02.2012;147.50
05.03.2012;475.00
11.03.2012;-58.00
19.03.2012;4433.00
26.03.2012;501.00
02.04.2012;1587.50
09.04.2012;950.00
16.04.2012;2073.50
23.04.2012;1328.00
02.05.2012;-942.50
07.05.2012;1916.00
14.05.2012;3121.00
21.05.2012;-2191.50
28.05.2012;1446.00
04.06.2012;4950.00
13.06.2012;-928.50
18.06.2012;-23.00
25.06.2012;1964.00
02.07.2012;601.00
09.07.2012;-379.00
16.07.2012;-525.50
23.07.2012;3602.00
30.07.2012;2075.00
06.08.2012;886.00
13.08.2012;-900.00
20.08.2012;-1410.00
27.08.2012;0.00
03.09.2012;-2851.00
10.09.2012;4154.00
17.09.2012;2917.00
24.09.2012;-1004.00
01.10.2012;0.00
08.10.2012;341.00
15.10.2012;-1216.00
22.10.2012;1097.00
29.10.2012;0.00
06.11.2012;-779.00
12.11.2012;-540.00
19.11.2012;3174.00
26.11.2012;-1138.00
03.12.2012;825.00
10.12.2012;-198.00
17.12.2012;-1.00
24.12.2012;153.00
08.01.2013;125.00
14.01.2013;-1879.00
21.01.2013;559.00
28.01.2013;-864.00
04.02.2013;761.00
11.02.2013;-695.00
18.02.2013;-1516.00
25.02.2013;62.00
04.03.2013;-1780.00
11.03.2013;657.00
18.03.2013;1432.00
25.03.2013;-150.00
01.04.2013;179.00
08.04.2013;0.00
15.04.2013;4392.00
22.04.2013;-1752.00
29.04.2013;2029.00
06.05.2013;529.00
13.05.2013;1315.00
20.05.2013;4091.00
27.05.2013;3034.00
03.06.2013;1656.00
10.06.2013;-1934.00
17.06.2013;529.00
24.06.2013;0.00
01.07.2013;-1298.00
08.07.2013;1804.00
15.07.2013;1194.00
22.07.2013;-38.00
29.07.2013;2208.00
05.08.2013;328.00
12.08.2013;369.00
19.08.2013;-106.00
26.08.2013;-136.00
02.09.2013;-93.00
09.09.2013;1307.00
16.09.2013;-1159.00
23.09.2013;138.00
30.09.2013;-1177.00
07.10.2013;809.00
14.10.2013;0.00
21.10.2013;921.00
28.10.2013;614.00
05.11.2013;461.00
11.11.2013;1503.00
18.11.2013;-850.00
25.11.2013;-352.00
02.12.2013;992.00
09.12.2013;1441.00
16.12.2013;633.00
23.12.2013;130.00
30.12.2013;1447.00
13.01.2014;-1598.00
20.01.2014;0.00
27.01.2014;6009.00
03.02.2014;186.00
10.02.2014;-953.00
17.02.2014;-1178.00
24.02.2014;2693.00
03.03.2014;-2530.00
11.03.2014;4920.00
17.03.2014;3839.00
24.03.2014;-759.00
31.03.2014;-759.00
07.04.2014;-162.00
14.04.2014;563.00
21.04.2014;2147.00
28.04.2014;-37.00
05.05.2014;4413.00
12.05.2014;-717.00
19.05.2014;2391.00
26.05.2014;-1955.00
02.06.2014;3036.00
09.06.2014;-1339.00
16.06.2014;12.00
23.06.2014;1767.00
30.06.2014;-101.00
07.07.2014;-723.00
14.07.2014;186.00
21.07.2014;-2270.00
28.07.2014;-1353.00
04.08.2014;-135.00
11.08.2014;-354.00
18.08.2014;865.00
25.08.2014;-351.00
01.09.2014;2048.00
08.09.2014;1348.00
15.09.2014;-541.00
22.09.2014;-1543.00
29.09.2014;2090.00
06.10.2014;299.00
13.10.2014;-1502.00
20.10.2014;173.00
27.10.2014;-946.00
03.11.2014;2988.00
10.11.2014;24.00
