23.11.2009;1342.00
30.11.2009;364.00
07.12.2009;562.00
14.12.2009;221.00
21.12.2009;-329.00
28.12.2009;1065.00
11.01.2010;-478.00
18.01.2010;-57.00
25.01.2010;285.00
01.02.2010;-329.00
08.02.2010;-399.00
15.02.2010;-180.00
24.02.2010;-301.00
01.03.2010;243.00
09.03.2010;164.00
15.03.2010;-301.00
22.03.2010;108.00
29.03.2010;-370.00
05.04.2010;-230.00
12.04.2010;72.00
19.04.2010;30.00
26.04.2010;-412.00
04.05.2010;1124.00
11.05.2010;-134.00
17.05.2010;-78.00
24.05.2010;21.00
31.05.2010;261.00
07.06.2010;-709.00
15.06.2010;-324.00
21.06.2010;-230.00
28.06.2010;52.00
05.07.2010;-345.00
12.07.2010;16.00
19.07.2010;211.00
26.07.2010;67.00
02.08.2010;-148.00
09.08.2010;1.00
16.08.2010;2.00
23.08.2010;-30.00
30.08.2010;-89.00
06.09.2010;471.00
13.09.2010;-128.00
20.09.2010;-285.00
27.09.2010;353.00
04.10.2010;312.00
11.10.2010;440.00
18.10.2010;-489.00
25.10.2010;547.00
01.11.2010;-120.00
08.11.2010;-331.00
15.11.2010;360.00
22.11.2010;-32.00
29.11.2010;-320.00
06.12.2010;-530.00
13.12.2010;-438.00
20.12.2010;-399.00
27.12.2010;-14.00
11.01.2011;95.00
17.01.2011;88.00
24.01.2011;-391.00
31.01.2011;-69.00
07.02.2011;96.00
14.02.2011;177.00
21.02.2011;55.00
28.02.2011;658.00
09.03.2011;450.00
14.03.2011;-206.00
21.03.2011;-293.00
28.03.2011;-109.00
04.04.2011;-230.00
11.04.2011;-262.00
18.04.2011;-232.00
25.04.2011;205.00
03.05.2011;225.00
10.05.2011;-228.00
16.05.2011;79.00
23.05.2011;321.00
30.05.2011;-294.00
06.06.2011;-209.00
14.06.2011;130.00
20.06.2011;-410.00
27.06.2011;-15.00
04.07.2011;-200.00
11.07.2011;-582.00
18.07.2011;100.00
25.07.2011;8.00
01.08.2011;671.00
08.08.2011;196.00
15.08.2011;6.00
22.08.2011;375.00
29.08.2011;410.00
05.09.2011;749.00
12.09.2011;496.00
19.09.2011;1597.00
26.09.2011;558.00
03.10.2011;-445.00
10.10.2011;334.00
17.10.2011;-330.00
24.10.2011;293.00
31.10.2011;56.00
07.11.2011;-703.00
14.11.2011;304.00
21.11.2011;-40.00
28.11.2011;104.00
05.12.2011;472.00
12.12.2011;873.00
19.12.2011;-2.00
26.12.2011;-92.00
03.01.2012;-557.00
09.01.2012;-336.00
16.01.2012;494.00
23.01.2012;842.00
30.01.2012;-446.00
06.02.2012;336.00
13.02.2012;-162.00
20.02.2012;-244.00
27.02.2012;618.00
05.03.2012;231.00
11.03.2012;388.00
19.03.2012;-33.00
26.03.2012;342.00
02.04.2012;94.00
09.04.2012;-198.00
16.04.2012;-161.00
23.04.2012;-187.00
02.05.2012;212.00
07.05.2012;185.00
14.05.2012;1334.00
21.05.2012;282.00
28.05.2012;1299.00
04.06.2012;107.00
13.06.2012;1133.00
18.06.2012;527.00
25.06.2012;-149.00
02.07.2012;-448.00
09.07.2012;-381.00
16.07.2012;-455.00
23.07.2012;396.00
30.07.2012;-45.00
06.08.2012;352.00
13.08.2012;224.00
20.08.2012;-191.00
27.08.2012;261.00
03.09.2012;284.00
10.09.2012;-418.00
17.09.2012;-81.00
24.09.2012;-297.00
01.10.2012;-259.00
08.10.2012;40.00
15.10.2012;-257.00
22.10.2012;392.00
29.10.2012;110.00
06.11.2012;-20.00
12.11.2012;151.00
19.11.2012;685.00
26.11.2012;196.00
03.12.2012;175.00
10.12.2012;25.00
17.12.2012;-349.00
24.12.2012;509.00
08.01.2013;-354.00
14.01.2013;65.00
21.01.2013;269.00
28.01.2013;181.00
04.02.2013;-191.00
11.02.2013;-80.00
18.02.2013;262.00
25.02.2013;183.00
04.03.2013;-40.00
11.03.2013;406.00
18.03.2013;148.00
25.03.2013;210.00
01.04.2013;346.00
08.04.2013;363.00
15.04.2013;428.00
22.04.2013;-12.00
29.04.2013;-72.00
06.05.2013;-167.00
13.05.2013;27.00
20.05.2013;-382.00
27.05.2013;114.00
03.06.2013;219.00
10.06.2013;782.00
17.06.2013;95.00
24.06.2013;-465.00
01.07.2013;379.00
08.07.2013;109.00
15.07.2013;336.00
22.07.2013;-344.00
29.07.2013;20.00
05.08.2013;-4.00
12.08.2013;3.00
19.08.2013;69.00
26.08.2013;243.00
02.09.2013;-94.00
09.09.2013;-340.00
16.09.2013;310.00
23.09.2013;345.00
30.09.2013;6.00
07.10.2013;-77.00
14.10.2013;472.00
21.10.2013;-134.00
28.10.2013;217.00
05.11.2013;-133.00
11.11.2013;-87.00
18.11.2013;-213.00
25.11.2013;365.00
02.12.2013;329.00
09.12.2013;-437.00
16.12.2013;78.00
23.12.2013;-191.00
30.12.2013;-580.00
13.01.2014;512.00
20.01.2014;880.00
27.01.2014;374.00
03.02.2014;19.00
10.02.2014;-527.00
17.02.2014;195.00
24.02.2014;86.00
03.03.2014;-159.00
11.03.2014;727.00
17.03.2014;-855.00
24.03.2014;318.00
31.03.2014;512.00
07.04.2014;-376.00
14.04.2014;-427.00
21.04.2014;415.00
28.04.2014;-232.00
05.05.2014;-861.00
12.05.2014;420.00
19.05.2014;645.00
26.05.2014;434.00
02.06.2014;268.00
09.06.2014;-191.00
16.06.2014;935.00
23.06.2014;-437.00
30.06.2014;89.00
07.07.2014;147.00
14.07.2014;-61.00
21.07.2014;-247.00
28.07.2014;502.00
04.08.2014;210.00
11.08.2014;-346.00
18.08.2014;-74.00
25.08.2014;861.00
01.09.2014;-604.00
08.09.2014;227.00
15.09.2014;260.00
22.09.2014;141.00
29.09.2014;388.00
06.10.2014;-18.00
13.10.2014;275.00
20.10.2014;1129.00
27.10.2014;2872.00
03.11.2014;1154.00
10.11.2014;143.00
