23.11.2009;253.00
30.11.2009;-8.00
07.12.2009;776.00
14.12.2009;-424.00
21.12.2009;786.00
28.12.2009;-207.00
11.01.2010;186.00
18.01.2010;510.00
25.01.2010;-151.00
01.02.2010;392.00
08.02.2010;-10.00
15.02.2010;-279.00
24.02.2010;-302.00
01.03.2010;-257.00
09.03.2010;161.00
15.03.2010;-142.00
22.03.2010;49.00
29.03.2010;255.00
05.04.2010;-315.00
12.04.2010;15.00
19.04.2010;-305.00
26.04.2010;2.00
04.05.2010;1304.00
11.05.2010;190.00
17.05.2010;-186.00
24.05.2010;-373.00
31.05.2010;451.00
07.06.2010;-325.00
15.06.2010;132.00
21.06.2010;-129.00
28.06.2010;-23.00
05.07.2010;-193.00
12.07.2010;300.00
19.07.2010;-87.00
26.07.2010;-63.00
02.08.2010;27.00
09.08.2010;384.00
16.08.2010;-10.00
23.08.2010;258.00
30.08.2010;10.00
06.09.2010;251.00
13.09.2010;-247.00
20.09.2010;17.00
27.09.2010;125.00
04.10.2010;427.00
11.10.2010;-379.00
18.10.2010;570.00
25.10.2010;293.00
01.11.2010;-220.00
08.11.2010;-211.00
15.11.2010;389.00
22.11.2010;-141.00
29.11.2010;179.00
06.12.2010;-632.00
13.12.2010;-82.00
20.12.2010;140.00
27.12.2010;162.00
11.01.2011;336.00
17.01.2011;69.00
24.01.2011;140.00
31.01.2011;174.00
07.02.2011;5.00
14.02.2011;-51.00
21.02.2011;153.00
28.02.2011;682.00
09.03.2011;422.00
14.03.2011;-213.00
21.03.2011;80.00
28.03.2011;2.00
04.04.2011;-268.00
11.04.2011;-116.00
18.04.2011;-109.00
25.04.2011;529.00
03.05.2011;106.00
10.05.2011;-489.00
16.05.2011;42.00
23.05.2011;-50.00
30.05.2011;-251.00
06.06.2011;412.00
14.06.2011;-142.00
20.06.2011;246.00
27.06.2011;336.00
04.07.2011;-12.00
11.07.2011;96.00
18.07.2011;97.00
25.07.2011;-177.00
01.08.2011;505.00
08.08.2011;1109.00
15.08.2011;320.00
22.08.2011;-360.00
29.08.2011;-155.00
05.09.2011;613.00
12.09.2011;543.00
19.09.2011;1545.00
26.09.2011;597.00
03.10.2011;624.00
10.10.2011;1000.00
17.10.2011;-19.00
24.10.2011;620.00
31.10.2011;96.00
07.11.2011;-345.00
14.11.2011;-15.00
21.11.2011;100.00
28.11.2011;328.00
05.12.2011;224.00
12.12.2011;727.00
19.12.2011;801.00
26.12.2011;704.00
03.01.2012;-44.00
09.01.2012;13.00
16.01.2012;-75.00
23.01.2012;1217.00
30.01.2012;-889.00
06.02.2012;63.00
13.02.2012;-38.00
20.02.2012;609.00
27.02.2012;100.00
05.03.2012;225.00
11.03.2012;137.00
19.03.2012;-68.00
26.03.2012;353.00
02.04.2012;-206.00
09.04.2012;6.00
16.04.2012;94.00
23.04.2012;-173.00
02.05.2012;344.00
07.05.2012;405.00
14.05.2012;1077.00
21.05.2012;277.00
28.05.2012;1592.00
04.06.2012;239.00
13.06.2012;328.00
18.06.2012;-237.00
25.06.2012;120.00
02.07.2012;145.00
09.07.2012;-223.00
16.07.2012;504.00
23.07.2012;766.00
30.07.2012;-310.00
06.08.2012;-20.00
13.08.2012;-255.00
20.08.2012;-188.00
27.08.2012;134.00
03.09.2012;455.00
10.09.2012;756.00
17.09.2012;-12.00
24.09.2012;-775.00
01.10.2012;35.00
08.10.2012;-93.00
15.10.2012;185.00
22.10.2012;9.00
29.10.2012;31.00
06.11.2012;-622.00
12.11.2012;26.00
19.11.2012;589.00
26.11.2012;-55.00
03.12.2012;-112.00
10.12.2012;-439.00
17.12.2012;-46.00
24.12.2012;-100.00
08.01.2013;-76.00
14.01.2013;-304.00
21.01.2013;147.00
28.01.2013;-213.00
04.02.2013;-87.00
11.02.2013;-104.00
18.02.2013;38.00
25.02.2013;-221.00
04.03.2013;-273.00
11.03.2013;-19.00
18.03.2013;-90.00
25.03.2013;-11.00
01.04.2013;465.00
08.04.2013;640.00
15.04.2013;171.00
22.04.2013;109.00
29.04.2013;117.00
06.05.2013;61.00
13.05.2013;-469.00
20.05.2013;-49.00
27.05.2013;498.00
03.06.2013;-29.00
10.06.2013;1114.00
17.06.2013;772.00
24.06.2013;-353.00
01.07.2013;332.00
08.07.2013;181.00
15.07.2013;-34.00
22.07.2013;-69.00
29.07.2013;11.00
05.08.2013;-99.00
12.08.2013;-9.00
19.08.2013;-154.00
26.08.2013;-63.00
02.09.2013;139.00
09.09.2013;-244.00
16.09.2013;746.00
23.09.2013;150.00
30.09.2013;15.00
07.10.2013;-228.00
14.10.2013;300.00
21.10.2013;-87.00
28.10.2013;451.00
05.11.2013;-201.00
11.11.2013;330.00
18.11.2013;297.00
25.11.2013;-299.00
02.12.2013;435.00
09.12.2013;10.00
16.12.2013;-114.00
23.12.2013;198.00
30.12.2013;250.00
13.01.2014;21.00
20.01.2014;900.00
27.01.2014;-94.00
03.02.2014;372.00
10.02.2014;65.00
17.02.2014;652.00
24.02.2014;184.00
03.03.2014;-818.00
11.03.2014;739.00
17.03.2014;242.00
24.03.2014;638.00
31.03.2014;278.00
07.04.2014;-614.00
14.04.2014;593.00
21.04.2014;33.00
28.04.2014;-177.00
05.05.2014;627.00
12.05.2014;-213.00
19.05.2014;558.00
26.05.2014;492.00
02.06.2014;533.00
09.06.2014;-524.00
16.06.2014;176.00
23.06.2014;526.00
30.06.2014;181.00
07.07.2014;123.00
14.07.2014;257.00
21.07.2014;-171.00
28.07.2014;165.00
04.08.2014;204.00
11.08.2014;-313.00
18.08.2014;139.00
25.08.2014;303.00
01.09.2014;-107.00
08.09.2014;1284.00
15.09.2014;336.00
22.09.2014;25.00
29.09.2014;732.00
06.10.2014;-715.00
13.10.2014;47.00
20.10.2014;742.00
27.10.2014;176.00
03.11.2014;3049.00
10.11.2014;-3930.00
