23.11.2009;0.00
30.11.2009;0.00
07.12.2009;0.00
14.12.2009;0.00
21.12.2009;708.00
28.12.2009;378.00
11.01.2010;407.00
18.01.2010;245.00
25.01.2010;-288.00
01.02.2010;523.00
08.02.2010;-141.00
15.02.2010;5.00
24.02.2010;37.00
01.03.2010;-195.00
09.03.2010;-42.00
15.03.2010;-82.00
22.03.2010;178.00
29.03.2010;-82.00
05.04.2010;98.00
12.04.2010;210.00
19.04.2010;-301.00
26.04.2010;-171.00
04.05.2010;1192.00
11.05.2010;356.00
17.05.2010;207.00
24.05.2010;157.00
31.05.2010;281.00
07.06.2010;-297.00
15.06.2010;-2.00
21.06.2010;-178.00
28.06.2010;6.00
05.07.2010;-23.00
12.07.2010;128.00
19.07.2010;-469.00
26.07.2010;-215.00
02.08.2010;280.00
09.08.2010;215.00
16.08.2010;-21.00
23.08.2010;-97.00
30.08.2010;-303.00
06.09.2010;-11.00
13.09.2010;-46.00
20.09.2010;-215.00
27.09.2010;76.00
04.10.2010;514.00
11.10.2010;-141.00
18.10.2010;535.00
25.10.2010;134.00
01.11.2010;0.00
08.11.2010;-100.00
15.11.2010;172.00
22.11.2010;23.00
29.11.2010;-353.00
06.12.2010;-294.00
13.12.2010;-22.00
20.12.2010;55.00
27.12.2010;-112.00
11.01.2011;116.00
17.01.2011;14.00
24.01.2011;-51.00
31.01.2011;196.00
07.02.2011;-234.00
14.02.2011;57.00
21.02.2011;122.00
28.02.2011;580.00
09.03.2011;588.00
14.03.2011;49.00
21.03.2011;-108.00
28.03.2011;-82.00
04.04.2011;43.00
11.04.2011;-144.00
18.04.2011;245.00
25.04.2011;39.00
03.05.2011;-233.00
10.05.2011;-417.00
16.05.2011;-303.00
23.05.2011;238.00
30.05.2011;-89.00
06.06.2011;31.00
14.06.2011;102.00
20.06.2011;211.00
27.06.2011;-44.00
04.07.2011;-93.00
11.07.2011;-48.00
18.07.2011;37.00
25.07.2011;88.00
01.08.2011;9.00
08.08.2011;844.00
15.08.2011;554.00
22.08.2011;-119.00
